Participant,AQ,Gender,Age,004-021,004-026,004-029,004-051,004-060,004-062,004-073,004-081,004-119,004-154,004-166,004-183,004-185,004-231,007-004,007-021,007-051,007-060,007-079,007-081,007-088,007-119,007-122,007-176,007-231,021-051,021-060,021-062,021-073,021-079,021-081,021-088,021-119,021-122,021-178,021-231,026-007,026-021,026-051,026-060,026-073,026-079,026-081,026-088,026-105,026-119,026-154,026-166,026-185,026-208,026-231,029-007,029-021,029-026,029-051,029-062,029-119,029-154,029-178,029-185,051-060,051-073,051-079,051-085,051-088,051-105,051-154,051-176,051-178,051-208,060-029,060-073,060-079,060-081,060-088,060-105,060-122,060-166,060-231,062-007,062-026,062-051,062-060,062-079,062-088,062-105,062-122,062-166,062-208,062-231,073-007,073-029,073-062,073-081,073-119,073-154,073-185,073-208,073-231,079-004,079-029,079-073,079-081,079-085,079-088,079-105,079-154,079-166,079-183,079-208,079-231,081-029,081-051,081-062,081-088,081-105,081-154,081-176,081-178,081-183,081-208,085-004,085-007,085-021,085-026,085-029,085-060,085-062,085-073,085-081,085-088,085-105,085-122,085-154,085-166,085-176,085-178,085-183,085-208,085-231,088-004,088-029,088-073,088-105,088-122,088-154,088-166,088-183,088-231,105-004,105-007,105-021,105-029,105-073,105-122,105-154,105-176,105-231,119-051,119-060,119-062,119-079,119-081,119-085,119-088,119-105,119-122,119-154,119-166,119-178,119-208,122-004,122-026,122-029,122-051,122-073,122-079,122-081,122-166,122-183,122-208,154-007,154-021,154-060,154-062,154-122,154-166,154-178,154-183,166-007,166-021,166-029,166-051,166-073,166-081,166-105,166-178,166-183,166-185,166-231,176-004,176-021,176-026,176-029,176-060,176-062,176-073,176-079,176-088,176-119,176-122,176-154,176-166,176-178,176-185,176-208,176-231,178-004,178-007,178-026,178-060,178-062,178-073,178-079,178-088,178-105,178-122,178-231,183-007,183-021,183-026,183-029,183-051,183-060,183-062,183-073,183-105,183-119,183-176,183-178,183-208,183-231,185-007,185-021,185-051,185-060,185-062,185-079,185-081,185-085,185-088,185-105,185-119,185-122,185-154,185-178,185-183,185-231,208-004,208-007,208-021,208-029,208-060,208-088,208-105,208-154,208-166,208-178,208-185,208-231,231-029,231-051,231-081,231-119,231-122,231-154
4529710,22,Female,23,1,1,1,1,4,1,1,1,1,4,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,3,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,5,7,2,1,1,1,1,2,1,1,1,1,1,2,1,3,8,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,4,7,1,1,1,1,1,1,1,3,1,3,2,1,3,4,1,1,2,1,1,1,3,1,1,1,6,1,1,1,6,2,2,1,1,1,6,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,4,2,5,1,1,2,3,1,1,1,1,1,2,2,1,1,1,4,2,2,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,7,1,1,1,1,1,1,1,1,1,1,6,1,1,2,1,1,1,7,1,2,2,2,1,1,2,1,4,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,3,4,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,3
4529722,20,Female,41,3,3,1,1,1,1,2,1,1,7,1,5,1,2,7,1,5,3,1,1,1,3,2,1,2,1,2,5,1,2,3,1,1,1,1,3,1,1,6,3,1,1,1,1,7,6,2,2,1,1,1,1,6,1,3,2,1,2,1,3,1,1,1,3,1,4,2,1,1,1,1,6,2,1,3,2,3,1,7,1,1,1,1,4,1,1,1,3,1,2,4,1,1,1,1,1,1,1,6,1,3,1,1,1,1,1,2,3,6,1,4,3,1,2,2,1,1,7,2,1,1,4,5,1,3,1,5,1,5,1,1,2,3,3,1,1,1,4,1,5,2,3,1,1,1,1,2,1,1,3,3,1,1,2,6,1,1,2,3,1,1,2,3,1,1,1,6,5,1,1,1,3,6,1,6,3,1,1,1,3,2,5,1,3,2,3,1,1,2,1,5,3,2,1,6,1,1,1,1,1,1,4,1,3,1,1,1,1,4,1,1,1,6,1,3,1,1,1,1,1,1,2,4,9,1,1,4,1,1,1,5,1,1,1,1,3,3,1,1,1,5,3,3,4,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1
4532542,17,Male,20,2,2,2,6,4,2,2,2,1,3,3,1,2,1,4,6,3,2,1,1,1,1,2,6,4,1,2,2,2,6,2,2,3,5,6,3,7,1,1,1,1,1,1,1,4,1,1,1,3,1,1,4,4,1,6,3,2,3,1,2,6,1,1,3,1,6,2,3,2,1,1,5,1,6,1,2,2,1,7,1,1,3,2,3,3,1,7,1,5,2,3,2,1,1,2,1,3,1,6,1,3,5,7,2,6,2,1,3,1,3,2,5,1,5,1,1,1,4,4,6,1,1,2,1,1,2,6,2,6,2,1,1,1,2,1,1,1,3,1,3,1,1,6,1,1,2,7,1,3,4,2,2,2,5,8,2,1,3,1,1,1,1,2,3,1,3,5,1,3,1,2,3,8,3,2,2,1,1,6,1,1,1,2,2,2,1,2,1,5,1,7,6,2,1,7,3,1,2,4,1,2,2,3,2,5,1,1,1,6,1,1,1,8,1,2,2,2,1,1,1,1,6,3,7,5,1,6,1,6,6,2,1,2,2,3,5,2,2,6,1,2,2,6,7,4,3,2,1,1,3,2,3,4,2,1,2,2,1,1,1,2,1,1,2,1,2,3,7,1,1,2,2,1,3,2,4
4541256,10,Male,21,3,1,1,3,1,1,1,3,1,2,1,4,2,1,1,1,1,2,1,2,5,1,4,2,1,3,5,3,5,2,2,1,2,5,3,4,4,1,1,2,1,1,1,1,5,7,1,3,1,1,1,4,1,2,2,1,1,3,1,4,1,1,4,1,2,5,1,1,1,3,9,6,5,6,5,2,3,2,5,2,1,1,4,2,3,1,1,1,6,2,1,1,1,1,1,5,1,1,6,1,1,3,4,3,1,1,2,3,4,5,6,4,2,7,1,1,1,6,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,2,1,1,6,1,1,3,1,1,1,2,1,3,4,3,4,2,1,7,2,1,1,4,1,1,1,1,3,1,4,4,1,2,2,1,4,4,3,5,2,1,3,2,1,1,4,1,3,1,2,1,3,3,1,1,1,1,2,6,5,1,4,5,2,1,2,1,5,1,4,1,1,5,1,3,2,6,1,3,3,1,1,1,1,1,5,1,1,3,1,1,1,1,4,1,1,1,1,1,1,5,1,2,1,6,2,1,1,1,3,5,1,5,1,1,1,1,1,4,3,2,1,1,2,4,2,1,4,1,2,1,4,2,1,4,2,2,3,1,2
4541257,11,Male,26,2,3,3,2,3,2,2,3,3,7,3,4,3,4,3,2,3,6,3,1,5,3,2,5,3,7,7,3,4,3,3,2,2,2,3,7,5,3,3,3,3,3,2,2,7,3,3,3,3,3,1,6,4,2,5,3,3,4,4,7,4,5,4,4,2,4,4,2,3,3,5,5,2,2,3,3,3,2,8,3,3,2,3,4,3,3,2,1,2,2,4,3,4,2,2,3,4,3,6,3,2,3,7,3,3,3,3,5,4,4,4,3,1,4,2,2,1,6,3,3,2,3,3,6,3,3,4,4,5,1,3,3,3,3,2,2,4,3,4,5,3,6,3,3,3,3,4,4,3,5,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,6,6,3,2,2,2,3,7,2,4,2,2,1,4,4,3,7,3,3,2,3,3,3,4,2,2,5,1,2,8,3,3,3,3,3,3,3,3,6,3,2,2,3,3,5,5,4,6,2,4,4,3,3,4,3,3,4,3,4,3,3,3,2,3,3,3,3,3,2,3,3,8,2,3,4,4,2,4,5,4,4,7,3,2,6,4,4,2,4,5,3,4,5,4,3,2,3,3,4,2,4,1,5,3,3,5,7,1,2,3,5
4541258,25,Male,23,3,5,3,4,6,3,3,4,3,7,3,4,4,6,5,5,6,4,4,3,2,4,6,4,3,7,3,3,4,6,3,4,3,3,5,6,6,4,4,6,3,4,3,2,7,7,4,3,6,4,3,4,7,4,6,4,3,4,3,4,8,5,4,3,3,4,6,4,5,4,5,4,4,3,4,7,3,4,5,3,3,3,3,4,4,3,4,4,2,3,4,3,4,3,6,2,6,4,4,3,3,4,6,3,5,2,4,6,4,3,4,3,3,5,2,3,3,5,7,3,2,5,3,5,5,5,6,5,4,3,3,5,3,5,5,4,6,3,3,3,3,4,5,2,2,2,4,2,3,4,5,4,6,4,7,4,4,3,3,4,4,2,4,4,3,4,7,4,5,4,4,3,7,3,4,4,3,3,3,5,5,4,4,6,2,4,4,4,3,4,4,5,5,6,5,4,5,3,6,7,4,6,5,3,4,5,3,3,4,3,4,2,4,5,4,6,2,3,5,4,4,6,7,7,2,3,5,5,4,4,4,5,5,4,2,3,5,5,3,4,4,4,3,5,5,4,4,4,3,4,4,6,4,4,3,4,4,5,5,3,4,3,4,4,4,6,3,3,5,3,6,6,4,4,4,6
4541259,14,Female,42,3,3,1,5,5,1,1,1,2,3,1,2,3,3,2,3,2,4,1,1,1,3,3,1,3,5,2,4,3,1,1,1,3,4,2,4,4,1,2,1,1,1,1,1,6,3,1,3,1,4,1,5,2,3,5,1,1,4,4,8,5,4,2,3,1,3,2,1,2,1,4,1,1,1,1,3,1,1,4,2,4,1,2,1,1,3,3,8,1,1,2,1,3,1,2,4,1,3,2,1,1,1,8,1,2,1,1,4,1,1,2,1,4,6,3,1,1,8,4,1,4,2,1,8,1,1,5,2,5,1,1,1,2,1,1,1,3,2,4,5,1,1,1,1,1,1,1,1,1,4,4,2,3,2,8,2,2,2,1,2,2,1,5,1,1,2,5,1,3,2,1,4,7,1,2,1,1,1,4,2,4,1,1,4,1,2,1,1,2,1,4,1,5,5,8,1,2,2,3,1,1,1,1,1,4,6,4,4,1,5,1,1,7,1,5,1,1,2,2,1,1,5,1,1,1,1,1,2,5,3,4,5,5,1,5,5,5,1,6,2,1,3,4,3,5,4,1,1,1,1,1,6,1,1,1,1,2,1,3,1,1,1,1,2,1,2,1,4,2,1,3,5,1,1,1,1
5511890,24,Female,18,3,4,6,2,7,5,2,7,2,7,2,3,3,3,6,3,4,8,2,2,1,6,6,3,2,8,4,6,2,5,7,1,4,1,7,6,7,2,4,5,3,2,1,1,7,6,4,1,2,2,2,6,6,3,8,5,4,4,3,6,8,2,4,6,1,6,3,2,6,3,6,3,2,1,2,3,3,4,6,2,1,5,3,3,1,2,2,7,6,4,4,3,1,1,4,3,7,4,3,1,4,2,7,5,2,3,2,7,5,1,6,6,6,8,1,1,2,6,8,5,4,5,2,7,2,5,6,6,6,5,1,4,6,1,7,1,6,6,6,7,1,1,6,1,3,1,1,5,4,7,6,1,7,2,8,3,3,2,6,3,3,3,1,2,1,2,7,5,3,1,1,4,7,3,3,2,2,1,3,2,5,4,1,7,1,5,1,1,4,1,8,6,6,5,8,1,5,6,6,7,3,1,6,4,3,2,1,2,3,5,7,5,1,1,1,3,1,1,5,1,4,7,4,7,7,1,2,3,4,2,2,5,5,4,4,6,3,2,2,2,4,4,3,7,3,6,6,2,5,5,5,6,2,2,1,7,5,5,2,3,2,3,6,7,3,5,5,7,3,4,7,7,6,4,2,5
5516642,28,Other,18,2,6,3,7,7,2,3,1,2,4,3,1,2,3,1,2,5,5,1,3,2,1,2,1,4,4,3,2,6,2,4,1,3,2,2,1,2,2,1,1,3,1,3,1,3,4,2,2,2,3,1,2,2,2,2,5,1,4,3,3,8,2,1,3,5,2,2,1,1,4,5,2,2,2,2,2,2,2,1,3,3,2,2,5,1,3,3,5,3,3,2,2,2,2,3,1,2,2,2,3,1,7,8,1,2,3,2,4,2,6,2,2,2,5,1,1,2,1,3,2,2,3,5,6,2,2,5,2,4,1,1,1,6,1,2,2,2,2,3,3,1,1,6,2,2,3,2,2,2,3,2,1,5,6,7,3,2,2,2,2,2,1,2,2,2,1,7,2,5,3,6,3,4,3,1,3,2,3,1,2,7,2,1,4,2,2,2,2,6,2,1,2,4,3,2,2,3,1,2,2,2,2,5,3,5,2,1,2,1,4,3,4,2,3,3,5,1,3,2,1,2,3,6,3,2,1,1,4,2,4,3,6,2,3,6,3,2,1,1,6,2,1,2,6,1,5,1,2,2,3,2,7,1,6,3,1,6,3,2,2,1,2,3,2,2,1,3,3,7,2,2,5,4,2,2,2
5517105,7,Female,18,1,2,3,5,6,2,4,1,2,5,1,2,3,2,4,1,4,3,1,1,1,1,2,1,4,6,4,2,4,5,1,1,2,1,3,4,3,1,1,2,1,1,1,1,5,4,1,1,3,2,1,3,2,2,4,4,2,4,1,2,7,4,1,6,1,5,2,2,1,1,4,3,2,1,1,1,4,1,3,1,2,1,1,7,1,3,4,4,3,2,4,1,1,2,4,3,4,2,4,2,3,2,6,2,1,2,1,1,1,7,1,1,1,3,1,1,1,4,5,4,1,2,4,3,3,2,4,1,5,1,1,5,1,2,1,3,1,3,3,6,1,1,1,1,1,2,1,1,1,4,5,1,2,6,4,2,1,2,3,1,2,3,1,4,2,4,3,1,5,2,3,4,5,2,3,3,1,1,1,1,2,5,1,2,1,1,1,1,3,2,1,2,1,1,5,3,4,4,2,1,3,1,4,1,5,1,2,3,1,6,2,3,1,1,3,4,1,1,1,1,1,6,1,8,1,1,1,1,5,1,3,4,2,1,2,5,6,2,5,1,6,3,5,1,5,6,6,5,1,3,1,3,1,3,4,1,2,1,4,1,1,1,1,2,2,3,1,3,3,1,4,5,1,3,2,6
5519452,16,Female,19,5,7,5,7,3,1,5,1,2,6,2,3,4,2,1,6,6,6,1,2,1,1,6,1,6,6,6,7,7,3,6,5,4,4,5,7,5,2,1,5,4,6,2,1,6,8,4,6,4,3,5,7,6,5,5,5,5,3,2,7,9,7,5,7,1,5,4,3,3,1,8,6,4,2,2,7,3,8,3,3,2,2,4,3,2,1,2,7,3,1,2,2,3,4,5,2,6,2,4,2,4,3,9,8,5,5,1,6,5,7,6,1,3,7,1,1,1,2,8,2,3,2,3,5,4,3,5,2,7,6,3,7,4,2,3,3,6,5,4,5,1,1,2,3,1,2,2,1,4,7,5,5,5,7,6,3,6,5,2,6,3,6,6,5,2,4,6,6,5,3,4,5,6,5,4,5,1,1,6,3,4,6,2,3,1,5,3,1,5,6,8,3,8,6,4,4,3,4,6,5,1,8,4,3,3,3,1,4,3,6,5,5,3,5,4,3,2,1,2,2,2,4,3,6,5,2,2,2,4,1,3,6,4,3,1,5,3,2,5,3,2,3,5,6,6,5,5,5,5,5,1,6,5,3,4,5,5,7,1,1,1,5,5,1,2,2,2,6,6,1,7,6,1,5,1,6
5519779,22,Female,18,1,4,2,5,4,1,1,1,3,3,1,1,4,1,3,1,4,4,1,1,1,2,1,1,2,5,1,3,1,1,2,1,1,1,1,3,5,1,1,1,1,1,1,1,5,6,2,1,1,1,1,5,4,1,8,1,1,1,1,3,4,2,1,3,1,1,4,1,1,1,3,1,1,1,1,1,1,1,5,1,1,1,1,2,1,3,1,3,2,1,2,3,1,1,1,1,5,1,1,1,1,1,6,1,1,1,1,2,2,5,1,1,1,4,1,1,1,1,6,1,1,2,1,2,3,1,2,1,1,1,1,5,1,2,1,1,3,3,3,1,1,1,2,1,1,1,1,1,1,6,7,1,3,1,3,2,1,1,2,2,3,2,1,1,1,3,7,1,1,1,1,3,6,1,1,2,1,1,1,1,1,1,1,5,1,1,1,1,3,3,6,1,2,1,1,1,1,3,2,2,1,1,3,2,2,1,1,2,1,5,2,2,1,1,2,3,2,1,1,1,1,1,3,7,1,1,1,1,6,1,1,4,4,2,1,2,1,2,2,1,7,1,4,3,1,2,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,4,1,1,1,1,5,1,1,5,6,1,1,1,5
5520293,20,Female,18,3,5,2,4,6,3,2,2,6,5,1,2,6,2,4,3,3,3,1,4,2,2,2,2,3,5,3,4,3,2,3,2,3,2,4,2,5,4,7,2,3,4,5,3,3,5,2,5,2,4,2,4,4,5,7,3,1,1,2,4,8,3,2,6,1,4,6,2,4,2,1,8,2,1,1,4,4,3,4,2,5,3,6,8,2,2,6,2,4,2,4,5,2,4,4,4,5,2,2,3,5,3,6,2,6,5,3,5,3,4,3,5,1,5,5,1,2,6,1,5,2,2,3,3,6,4,6,3,4,2,2,3,3,3,4,3,4,4,3,4,3,3,1,4,1,3,7,3,3,4,6,5,7,5,8,3,3,1,2,5,2,4,6,6,5,3,7,4,4,2,2,2,5,2,3,4,2,1,6,2,4,2,6,6,1,3,4,5,3,2,2,2,3,3,6,2,2,3,3,5,1,3,6,3,2,1,2,3,1,1,7,5,2,3,2,4,3,2,3,3,5,3,2,3,2,1,2,2,4,2,4,4,5,1,2,3,6,4,3,5,2,3,4,3,4,3,2,3,4,4,1,3,3,3,4,2,4,2,5,1,6,2,4,2,4,6,2,3,7,3,5,6,2,3,2,6
5529507,29,Female,19,4,7,4,7,7,4,3,2,4,7,1,2,2,5,7,5,5,7,2,2,2,2,5,3,5,7,6,7,1,7,7,6,2,5,5,8,4,2,3,5,6,2,3,7,7,3,5,2,2,6,4,7,1,2,7,4,4,4,6,8,8,6,3,6,3,7,4,2,4,2,7,5,4,3,2,7,5,2,7,3,2,4,3,6,3,1,2,7,6,5,7,5,3,1,3,6,7,6,3,2,4,5,7,6,5,3,2,7,1,4,6,6,2,5,4,3,1,1,6,1,1,2,7,2,4,2,8,7,6,1,1,7,4,4,1,3,6,2,6,6,3,3,8,4,1,8,3,7,2,5,6,2,4,1,8,6,2,5,3,6,5,3,3,7,4,8,6,2,1,6,5,4,8,4,3,2,1,4,3,5,4,3,1,6,3,2,2,2,6,2,6,5,4,1,7,2,6,7,3,4,2,4,7,3,3,5,3,5,1,5,4,7,3,3,2,5,6,2,2,1,2,7,4,7,5,4,5,4,6,4,2,5,3,5,6,7,6,7,6,2,5,5,2,6,5,6,7,4,1,2,4,3,1,7,7,2,5,3,2,3,4,3,3,6,3,6,1,2,7,5,5,5,1,3,4,8
5532666,8,Female,18,2,4,1,1,7,2,3,1,3,1,1,2,1,3,5,3,7,5,3,1,2,3,1,1,2,3,2,8,2,6,8,2,3,1,4,2,3,1,2,1,2,2,1,2,5,1,3,4,1,1,2,1,3,3,2,6,1,2,4,1,5,2,3,3,1,4,4,1,4,2,6,6,4,1,1,2,2,2,2,2,2,1,2,5,4,2,1,7,3,2,4,1,1,1,1,1,1,2,3,1,2,4,6,7,5,3,2,6,3,2,4,5,1,8,1,1,1,8,4,6,2,5,2,3,1,3,2,4,8,1,1,1,4,3,3,1,1,5,2,7,2,3,3,1,1,2,2,5,3,6,8,4,2,1,6,2,1,4,3,1,1,1,5,3,2,5,5,3,2,2,1,3,5,2,2,4,2,1,2,2,2,1,3,2,1,1,2,2,3,2,9,4,3,2,8,3,4,3,6,1,2,7,2,5,1,6,3,1,6,4,1,2,7,1,6,3,2,3,2,1,2,2,3,2,3,2,2,4,5,3,2,2,1,3,1,3,6,2,3,2,1,1,1,6,3,2,7,5,6,3,2,2,2,3,3,4,4,2,1,1,3,3,1,5,1,1,3,2,3,1,1,6,2,1,4,2
5549375,13,Other,19,4,4,2,6,7,4,3,3,3,7,2,2,4,6,4,6,7,6,4,2,1,1,2,2,2,3,6,6,6,6,2,2,3,4,4,4,3,3,6,2,3,1,4,6,6,2,4,2,3,3,2,4,7,4,4,7,3,6,4,6,7,2,4,3,2,3,7,1,3,3,3,7,4,3,3,4,3,3,4,7,3,6,7,3,4,4,6,6,6,4,4,6,6,6,2,4,3,4,4,4,4,3,2,3,7,4,1,7,6,6,4,6,2,2,3,2,2,3,6,6,3,6,6,4,2,4,7,7,6,3,3,4,3,3,6,2,4,4,6,6,1,1,4,6,4,1,2,2,4,6,3,2,6,4,8,3,2,2,1,1,6,3,1,4,1,3,3,3,2,1,2,6,3,2,2,3,2,1,4,4,1,3,6,6,6,2,3,3,3,2,6,4,4,3,6,3,4,3,3,3,4,4,3,2,2,2,2,3,6,2,2,4,3,2,2,3,4,2,4,3,2,6,6,6,3,2,4,3,5,6,6,4,3,3,3,4,6,4,6,3,4,4,7,6,6,4,7,1,3,6,1,2,4,4,4,4,4,6,3,2,3,2,4,6,6,4,3,3,4,4,6,6,2,3,1,7
5554296,36,Female,18,4,5,5,6,7,5,3,3,6,6,3,4,5,2,6,5,5,5,3,4,3,4,5,3,5,4,4,7,4,4,5,4,3,3,4,5,5,4,3,6,3,5,4,3,6,9,4,5,2,5,5,3,4,3,8,2,5,4,3,4,8,4,4,3,5,4,5,5,3,5,6,7,3,4,4,5,6,5,6,3,6,3,6,5,3,4,3,4,5,5,4,7,3,6,5,2,3,2,5,3,4,5,8,5,5,4,6,3,4,5,5,3,4,6,5,5,3,6,4,6,4,4,7,7,5,3,5,5,4,4,4,4,7,3,2,5,6,3,3,7,6,4,4,4,6,5,3,4,4,4,4,3,6,2,5,4,5,5,5,3,3,3,3,4,3,5,5,4,2,3,5,4,5,3,4,4,4,3,3,7,4,5,4,5,4,4,3,6,4,3,6,3,5,4,4,3,5,4,5,4,3,4,5,5,5,3,3,4,5,5,3,6,5,3,4,5,4,4,6,5,3,4,4,4,4,4,4,5,7,7,6,5,7,3,3,3,4,4,5,3,5,4,5,5,4,3,3,4,3,4,4,3,5,4,5,4,5,4,5,4,2,4,3,6,3,5,2,4,6,4,7,6,3,3,2,4
5624520,17,Other,19,2,4,4,5,5,1,4,1,4,4,2,5,5,5,4,2,2,3,3,2,2,4,7,2,4,3,3,4,2,4,5,6,2,2,5,4,6,2,3,4,4,3,2,3,8,7,4,3,6,4,2,4,3,3,5,3,4,3,3,4,8,4,2,4,1,4,2,2,2,3,6,3,1,2,4,4,4,2,4,2,3,3,2,4,4,2,3,7,5,1,3,2,1,1,3,3,3,6,7,4,3,3,7,3,3,3,3,5,3,7,4,6,2,4,6,3,1,7,3,5,3,2,5,2,5,2,2,2,7,2,2,4,4,1,1,2,6,4,3,7,3,7,2,2,2,3,6,3,1,8,6,2,3,2,8,3,3,3,4,3,2,3,2,3,2,7,6,3,3,3,4,5,8,3,4,6,3,2,1,5,4,5,1,5,2,3,1,2,5,3,8,7,2,2,7,4,3,3,4,2,1,7,2,7,2,4,1,6,7,2,3,3,8,2,5,3,1,2,2,3,2,5,5,5,6,3,3,2,5,2,2,3,4,2,3,5,5,3,3,3,8,3,5,2,5,5,6,3,2,4,4,6,3,4,5,6,5,3,3,4,2,2,4,3,5,5,2,3,6,3,1,5,1,2,4,4
5632196,19,Female,19,3,2,4,6,5,4,4,2,3,5,3,4,4,3,4,6,6,4,3,2,2,3,3,4,3,4,5,3,4,4,2,4,2,3,4,4,3,4,4,2,3,2,3,3,4,4,3,4,4,4,2,6,5,3,5,2,3,4,4,5,5,3,3,4,3,4,3,4,5,3,6,4,3,3,3,3,2,4,6,2,3,5,4,4,3,2,3,6,4,4,3,5,5,4,4,5,6,2,4,3,3,3,5,3,3,3,2,3,3,5,4,3,3,5,2,2,3,5,4,4,4,3,4,5,3,4,6,4,5,3,2,5,2,2,4,3,5,4,4,4,2,2,3,3,3,2,3,2,2,5,6,4,4,5,6,2,2,4,4,3,4,3,2,2,2,4,5,4,4,2,2,4,6,2,4,4,2,2,3,5,4,5,4,5,3,3,2,3,4,3,3,4,3,4,5,4,3,3,5,4,3,4,3,3,3,4,2,3,5,3,3,2,4,2,3,3,4,2,4,3,3,6,4,4,4,4,2,3,5,2,3,3,5,4,4,5,4,3,3,3,4,4,4,5,5,6,4,2,2,2,3,4,4,5,4,1,3,5,2,2,3,2,3,2,4,4,4,5,4,3,4,6,2,4,2,5
5696321,17,Female,19,4,4,6,5,4,5,6,4,7,4,4,7,4,2,7,2,5,6,4,3,4,7,5,5,4,7,4,5,6,7,5,4,5,6,5,2,8,2,4,3,6,5,3,2,3,4,5,5,4,2,6,6,1,5,5,6,6,4,5,4,7,8,4,5,7,4,3,7,5,3,5,3,3,2,2,4,3,1,6,4,5,4,3,4,7,4,3,8,2,1,4,4,5,2,3,5,5,2,7,4,5,5,2,5,5,3,3,8,4,3,4,5,7,6,4,3,6,7,4,6,6,6,3,7,5,5,5,3,3,3,4,3,4,4,3,5,2,3,3,6,3,7,6,3,3,4,6,5,6,4,6,3,4,5,8,3,2,4,4,4,4,3,4,3,4,5,3,7,4,7,3,4,6,4,5,5,3,6,3,3,2,7,4,5,4,5,4,2,3,4,6,7,4,4,9,2,5,4,6,5,3,7,3,4,4,5,3,4,5,7,5,6,9,5,5,4,2,3,5,1,4,5,5,9,6,7,3,2,3,3,4,3,4,4,5,5,2,5,5,6,7,2,7,7,5,7,6,7,5,5,3,3,4,6,4,3,2,3,3,2,4,3,3,3,2,8,3,5,2,3,4,4,6,4,3,3
5785089,24,Female,19,1,2,1,3,2,1,1,1,1,3,1,1,3,2,1,1,4,1,2,1,1,1,2,1,1,2,2,4,1,1,2,1,1,1,2,4,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,6,3,1,1,2,1,6,4,1,3,1,1,1,1,1,1,3,4,1,1,1,1,1,1,5,1,1,3,3,1,1,3,1,1,1,1,3,3,4,1,1,1,2,1,2,1,1,3,6,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,2,4,3,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,2,1,1,2,2,3,1,2,3,1,3,2,4,2,1,1,1,2,1,4,1,5,1,1,1,1,1,1,1,1,1,5,1,6,1,2,1,1,2,6,1,1,2,5
5787365,16,Female,20,1,6,4,3,7,1,4,2,2,6,1,2,2,4,7,4,4,4,1,2,3,6,6,3,5,2,5,2,6,6,5,2,1,2,4,6,8,4,3,6,3,1,1,1,5,7,3,6,3,1,2,6,3,4,7,2,6,6,3,3,8,3,6,3,2,5,5,3,2,2,2,7,2,4,5,8,5,3,7,3,1,4,1,5,4,1,3,8,6,4,2,3,3,5,5,2,1,3,6,1,6,3,8,1,4,4,2,4,2,7,3,2,5,6,2,2,1,5,6,1,3,5,4,7,4,5,8,3,7,2,3,3,7,3,2,3,3,4,3,4,1,4,4,4,1,2,4,3,6,6,6,1,6,6,9,2,3,3,4,5,2,3,4,2,2,2,8,4,4,2,3,7,7,3,5,5,2,3,2,5,2,5,7,3,2,3,1,3,2,3,2,4,3,2,4,4,7,2,2,3,4,3,4,3,3,2,3,1,2,1,2,3,7,3,5,5,3,1,2,3,2,2,3,3,3,2,4,3,2,3,4,2,2,3,4,6,3,5,2,3,7,3,3,4,3,3,8,2,2,1,3,2,1,2,3,3,1,3,2,3,2,2,5,3,2,3,4,4,3,1,6,2,1,6,6,4
